482,20240415,20240427,20240422,17289,SO56229,1,8.99,2024-04-15
529,20240415,20240427,20240422,24455,SO56230,1,3.99,2024-04-15
538,20240415,20240427,20240422,24455,SO56230,1,21.49,2024-04-15
237,20240415,20240427,20240422,24455,SO56230,1,49.99,2024-04-15
540,20240415,20240427,20240422,18300,SO56231,1,32.60,2024-04-15
480,20240415,20240427,20240422,18300,SO56231,1,2.29,2024-04-15
376,20240415,20240427,20240422,16389,SO56232,1,2443.35,2024-04-15
479,20240415,20240427,20240422,16389,SO56232,1,8.99,2024-04-15
477,20240415,20240427,20240422,16389,SO56232,1,4.99,2024-04-15
529,20240415,20240427,20240422,11256,SO56233,1,3.99,2024-04-15
217,20240415,20240427,20240422,11256,SO56233,1,34.99,2024-04-15
530,20240415,20240427,20240422,28106,SO56234,1,4.99,2024-04-15
484,20240415,20240427,20240422,28106,SO56234,1,7.95,2024-04-15
530,20240415,20240427,20240422,28053,SO56235,1,4.99,2024-04-15
487,20240415,20240427,20240422,28053,SO56235,1,54.99,2024-04-15
481,20240415,20240427,20240422,28053,SO56235,1,8.99,2024-04-15
530,20240415,20240427,20240422,28004,SO56236,1,4.99,2024-04-15
480,20240415,20240427,20240422,28004,SO56236,1,2.29,2024-04-15
538,20240415,20240427,20240422,27664,SO56237,1,21.49,2024-04-15
529,20240415,20240427,20240422,27664,SO56237,1,3.99,2024-04-15
217,20240415,20240427,20240422,27664,SO56237,1,34.99,2024-04-15
540,20240415,20240427,20240422,15511,SO56238,1,32.60,2024-04-15
529,20240415,20240427,20240422,15511,SO56238,1,3.99,2024-04-15
536,20240415,20240427,20240422,23839,SO56239,1,29.99,2024-04-15
536,20240415,20240427,20240422,22747,SO56240,1,29.99,2024-04-15
480,20240415,20240427,20240422,22747,SO56240,1,2.29,2024-04-15
536,20240415,20240427,20240422,23357,SO56241,1,29.99,2024-04-15
472,20240415,20240427,20240422,23357,SO56241,1,63.50,2024-04-15
528,20240415,20240427,20240422,23357,SO56241,1,4.99,2024-04-15
478,20240415,20240427,20240422,13179,SO56242,1,9.99,2024-04-15
477,20240415,20240427,20240422,13179,SO56242,1,4.99,2024-04-15
487,20240415,20240427,20240422,13179,SO56242,1,54.99,2024-04-15
484,20240415,20240427,20240422,13179,SO56242,1,7.95,2024-04-15
477,20240415,20240427,20240422,21805,SO56243,1,4.99,2024-04-15
478,20240415,20240427,20240422,21805,SO56243,1,9.99,2024-04-15
214,20240415,20240427,20240422,21805,SO56243,1,34.99,2024-04-15
481,20240415,20240427,20240422,15543,SO56244,1,8.99,2024-04-15
476,20240415,20240427,20240422,15543,SO56244,1,69.99,2024-04-15
477,20240415,20240427,20240422,11712,SO56245,1,4.99,2024-04-15
480,20240415,20240427,20240422,11712,SO56245,1,2.29,2024-04-15
477,20240415,20240427,20240422,16788,SO56246,1,4.99,2024-04-15
214,20240415,20240427,20240422,16788,SO56246,1,34.99,2024-04-15
528,20240415,20240427,20240422,16143,SO56247,1,4.99,2024-04-15
485,20240415,20240427,20240422,16143,SO56247,1,21.98,2024-04-15
485,20240415,20240427,20240422,18128,SO56248,1,21.98,2024-04-15
473,20240415,20240427,20240422,18128,SO56248,1,63.50,2024-04-15
528,20240415,20240427,20240422,19946,SO56249,1,4.99,2024-04-15
535,20240415,20240427,20240422,19946,SO56249,1,24.99,2024-04-15
485,20240415,20240427,20240422,19946,SO56249,1,21.98,2024-04-15
214,20240415,20240427,20240422,19946,SO56249,1,34.99,2024-04-15
476,20240415,20240427,20240422,28452,SO56250,1,69.99,2024-04-15
536,20240415,20240427,20240422,24546,SO56251,1,29.99,2024-04-15
528,20240415,20240427,20240422,24546,SO56251,1,4.99,2024-04-15
480,20240415,20240427,20240422,24546,SO56251,1,2.29,2024-04-15
530,20240415,20240427,20240422,11374,SO56252,1,4.99,2024-04-15
541,20240415,20240427,20240422,11374,SO56252,1,28.99,2024-04-15
214,20240415,20240427,20240422,11374,SO56252,1,34.99,2024-04-15
530,20240415,20240427,20240422,11566,SO56253,1,4.99,2024-04-15
480,20240415,20240427,20240422,11566,SO56253,1,2.29,2024-04-15
537,20240415,20240427,20240422,12202,SO56254,1,35.00,2024-04-15
528,20240415,20240427,20240422,12202,SO56254,1,4.99,2024-04-15
480,20240415,20240427,20240422,12202,SO56254,1,2.29,2024-04-15
537,20240415,20240427,20240422,11971,SO56255,1,35.00,2024-04-15
528,20240415,20240427,20240422,11971,SO56255,1,4.99,2024-04-15
214,20240415,20240427,20240422,11971,SO56255,1,34.99,2024-04-15
600,20240415,20240427,20240422,15882,SO56256,1,539.99,2024-04-15
535,20240415,20240427,20240422,15882,SO56256,1,24.99,2024-04-15
465,20240415,20240427,20240422,15882,SO56256,1,24.49,2024-04-15
585,20240415,20240427,20240422,27884,SO56257,1,742.35,2024-04-15
477,20240415,20240427,20240422,27884,SO56257,1,4.99,2024-04-15
479,20240415,20240427,20240422,27884,SO56257,1,8.99,2024-04-15
590,20240415,20240427,20240422,16712,SO56258,1,769.49,2024-04-15
476,20240415,20240427,20240422,16712,SO56258,1,69.99,2024-04-15
581,20240415,20240427,20240422,14129,SO56259,1,1700.99,2024-04-15
583,20240415,20240427,20240422,19557,SO56260,1,1700.99,2024-04-15
539,20240415,20240427,20240422,19557,SO56260,1,24.99,2024-04-15
489,20240415,20240427,20240422,19557,SO56260,1,53.99,2024-04-15
584,20240415,20240427,20240422,20999,SO56261,1,539.99,2024-04-15
479,20240415,20240427,20240422,20999,SO56261,1,8.99,2024-04-15
477,20240415,20240427,20240422,20999,SO56261,1,4.99,2024-04-15
606,20240415,20240427,20240422,28210,SO56262,1,539.99,2024-04-15
467,20240415,20240427,20240422,28210,SO56262,1,24.49,2024-04-15
584,20240415,20240427,20240422,20987,SO56263,1,539.99,2024-04-15
479,20240415,20240427,20240422,20987,SO56263,1,8.99,2024-04-15
477,20240415,20240427,20240422,20987,SO56263,1,4.99,2024-04-15
564,20240415,20240427,20240422,29194,SO56264,1,2384.07,2024-04-15
222,20240415,20240427,20240422,29194,SO56264,1,34.99,2024-04-15
378,20240415,20240427,20240422,19560,SO56265,1,2443.35,2024-04-15
540,20240415,20240427,20240422,19560,SO56265,1,32.60,2024-04-15
529,20240415,20240427,20240422,19560,SO56265,1,3.99,2024-04-15
217,20240415,20240427,20240422,19560,SO56265,1,34.99,2024-04-15
463,20240415,20240427,20240422,19560,SO56265,1,24.49,2024-04-15
376,20240415,20240427,20240422,19576,SO56266,1,2443.35,2024-04-15
529,20240415,20240427,20240422,19576,SO56266,1,3.99,2024-04-15
540,20240415,20240427,20240422,19576,SO56266,1,32.60,2024-04-15
374,20240415,20240427,20240422,18929,SO56267,1,2443.35,2024-04-15
484,20240415,20240427,20240422,18929,SO56267,1,7.95,2024-04-15
353,20240415,20240427,20240422,11472,SO56268,1,2319.99,2024-04-15
480,20240415,20240427,20240422,11472,SO56268,1,2.29,2024-04-15
363,20240415,20240427,20240422,11151,SO56269,1,2294.99,2024-04-15
485,20240415,20240427,20240422,11151,SO56269,1,21.98,2024-04-15
480,20240415,20240427,20240422,11151,SO56269,1,2.29,2024-04-15
353,20240415,20240427,20240422,12346,SO56270,1,2319.99,2024-04-15
222,20240415,20240427,20240422,12346,SO56270,1,34.99,2024-04-15
605,20240415,20240427,20240422,21336,SO56271,1,539.99,2024-04-15
479,20240415,20240427,20240422,21336,SO56271,1,8.99,2024-04-15
484,20240415,20240427,20240422,21336,SO56271,1,7.95,2024-04-15
382,20240415,20240427,20240422,19891,SO56272,1,1120.49,2024-04-15
491,20240415,20240427,20240422,19891,SO56272,1,53.99,2024-04-15
529,20240416,20240428,20240423,16346,SO56273,1,3.99,2024-04-16
480,20240416,20240428,20240423,16346,SO56273,1,2.29,2024-04-16
478,20240416,20240428,20240423,28950,SO56274,1,9.99,2024-04-16
222,20240416,20240428,20240423,28950,SO56274,1,34.99,2024-04-16
478,20240416,20240428,20240423,28942,SO56275,1,9.99,2024-04-16
582,20240416,20240428,20240423,20852,SO56276,1,1700.99,2024-04-16
491,20240416,20240428,20240423,20852,SO56276,1,53.99,2024-04-16
225,20240416,20240428,20240423,20852,SO56276,1,8.99,2024-04-16
486,20240416,20240428,20240423,12672,SO56277,1,159.00,2024-04-16
593,20240416,20240428,20240423,17720,SO56278,1,564.99,2024-04-16
225,20240416,20240428,20240423,17720,SO56278,1,8.99,2024-04-16
217,20240416,20240428,20240423,17720,SO56278,1,34.99,2024-04-16
372,20240416,20240428,20240423,12333,SO56279,1,2443.35,2024-04-16
540,20240416,20240428,20240423,12333,SO56279,1,32.60,2024-04-16
225,20240416,20240428,20240423,12333,SO56279,1,8.99,2024-04-16
489,20240416,20240428,20240423,11653,SO56280,1,53.99,2024-04-16
530,20240416,20240428,20240423,11277,SO56281,1,4.99,2024-04-16
487,20240416,20240428,20240423,11277,SO56281,1,54.99,2024-04-16
484,20240416,20240428,20240423,11277,SO56281,1,7.95,2024-04-16
529,20240416,20240428,20240423,11520,SO56282,1,3.99,2024-04-16
217,20240416,20240428,20240423,11520,SO56282,1,34.99,2024-04-16
465,20240416,20240428,20240423,11520,SO56282,1,24.49,2024-04-16
529,20240416,20240428,20240423,11530,SO56283,1,3.99,2024-04-16
214,20240416,20240428,20240423,11530,SO56283,1,34.99,2024-04-16
529,20240416,20240428,20240423,11507,SO56284,1,3.99,2024-04-16
539,20240416,20240428,20240423,11507,SO56284,1,24.99,2024-04-16
222,20240416,20240428,20240423,11507,SO56284,1,34.99,2024-04-16
538,20240416,20240428,20240423,27533,SO56285,1,21.49,2024-04-16
529,20240416,20240428,20240423,27533,SO56285,1,3.99,2024-04-16
535,20240416,20240428,20240423,11698,SO56286,1,24.99,2024-04-16
463,20240416,20240428,20240423,11698,SO56286,1,24.49,2024-04-16
541,20240416,20240428,20240423,27046,SO56287,1,28.99,2024-04-16
530,20240416,20240428,20240423,27046,SO56287,1,4.99,2024-04-16
480,20240416,20240428,20240423,27046,SO56287,1,2.29,2024-04-16
540,20240416,20240428,20240423,25434,SO56288,1,32.60,2024-04-16
529,20240416,20240428,20240423,25434,SO56288,1,3.99,2024-04-16
480,20240416,20240428,20240423,25434,SO56288,1,2.29,2024-04-16
540,20240416,20240428,20240423,23793,SO56289,1,32.60,2024-04-16
529,20240416,20240428,20240423,23793,SO56289,1,3.99,2024-04-16
480,20240416,20240428,20240423,23793,SO56289,1,2.29,2024-04-16
536,20240416,20240428,20240423,19839,SO56290,1,29.99,2024-04-16
528,20240416,20240428,20240423,19839,SO56290,1,4.99,2024-04-16
217,20240416,20240428,20240423,19839,SO56290,1,34.99,2024-04-16
476,20240416,20240428,20240423,15856,SO56291,1,69.99,2024-04-16
225,20240416,20240428,20240423,15856,SO56291,1,8.99,2024-04-16
475,20240416,20240428,20240423,20352,SO56292,1,69.99,2024-04-16
482,20240416,20240428,20240423,20352,SO56292,1,8.99,2024-04-16
476,20240416,20240428,20240423,11808,SO56293,1,69.99,2024-04-16
465,20240416,20240428,20240423,11808,SO56293,1,24.49,2024-04-16
481,20240416,20240428,20240423,18520,SO56294,1,8.99,2024-04-16
475,20240416,20240428,20240423,18520,SO56294,1,69.99,2024-04-16
475,20240416,20240428,20240423,20748,SO56295,1,69.99,2024-04-16
489,20240416,20240428,20240423,20748,SO56295,1,53.99,2024-04-16
528,20240416,20240428,20240423,24773,SO56296,1,4.99,2024-04-16
480,20240416,20240428,20240423,24773,SO56296,1,2.29,2024-04-16
528,20240416,20240428,20240423,23716,SO56297,1,4.99,2024-04-16
485,20240416,20240428,20240423,23716,SO56297,1,21.98,2024-04-16
485,20240416,20240428,20240423,14122,SO56298,1,21.98,2024-04-16
225,20240416,20240428,20240423,14122,SO56298,1,8.99,2024-04-16
528,20240416,20240428,20240423,16048,SO56299,1,4.99,2024-04-16
217,20240416,20240428,20240423,16048,SO56299,1,34.99,2024-04-16
477,20240416,20240428,20240423,19317,SO56300,1,4.99,2024-04-16
539,20240416,20240428,20240423,16469,SO56301,1,24.99,2024-04-16
529,20240416,20240428,20240423,16469,SO56301,1,3.99,2024-04-16
222,20240416,20240428,20240423,16469,SO56301,1,34.99,2024-04-16
536,20240416,20240428,20240423,19375,SO56302,1,29.99,2024-04-16
528,20240416,20240428,20240423,19375,SO56302,1,4.99,2024-04-16
485,20240416,20240428,20240423,19375,SO56302,1,21.98,2024-04-16
471,20240416,20240428,20240423,19375,SO56302,1,63.50,2024-04-16
529,20240416,20240428,20240423,21084,SO56303,1,3.99,2024-04-16
538,20240416,20240428,20240423,21084,SO56303,1,21.49,2024-04-16
480,20240416,20240428,20240423,21084,SO56303,1,2.29,2024-04-16
477,20240416,20240428,20240423,21075,SO56304,1,4.99,2024-04-16
487,20240416,20240428,20240423,21075,SO56304,1,54.99,2024-04-16
529,20240416,20240428,20240423,24572,SO56305,1,3.99,2024-04-16
538,20240416,20240428,20240423,21121,SO56306,1,21.49,2024-04-16
538,20240416,20240428,20240423,26990,SO56307,1,21.49,2024-04-16
480,20240416,20240428,20240423,26990,SO56307,1,2.29,2024-04-16
537,20240416,20240428,20240423,12191,SO56308,1,35.00,2024-04-16
528,20240416,20240428,20240423,12191,SO56308,1,4.99,2024-04-16
472,20240416,20240428,20240423,12191,SO56308,1,63.50,2024-04-16
485,20240416,20240428,20240423,12191,SO56308,1,21.98,2024-04-16
478,20240416,20240428,20240423,12659,SO56309,1,9.99,2024-04-16
487,20240416,20240428,20240423,12659,SO56309,1,54.99,2024-04-16
482,20240416,20240428,20240423,12659,SO56309,1,8.99,2024-04-16
237,20240416,20240428,20240423,12268,SO56310,1,49.99,2024-04-16
222,20240416,20240428,20240423,11580,SO56311,1,34.99,2024-04-16
581,20240416,20240428,20240423,16947,SO56312,1,1700.99,2024-04-16
214,20240416,20240428,20240423,16947,SO56312,1,34.99,2024-04-16
580,20240416,20240428,20240423,16973,SO56313,1,1700.99,2024-04-16
539,20240416,20240428,20240423,16973,SO56313,1,24.99,2024-04-16
529,20240416,20240428,20240423,16973,SO56313,1,3.99,2024-04-16
484,20240416,20240428,20240423,16973,SO56313,1,7.95,2024-04-16
483,20240416,20240428,20240423,16973,SO56313,1,120.00,2024-04-16
376,20240416,20240428,20240423,16373,SO56314,1,2443.35,2024-04-16
529,20240416,20240428,20240423,16373,SO56314,1,3.99,2024-04-16
540,20240416,20240428,20240423,16373,SO56314,1,32.60,2024-04-16
217,20240416,20240428,20240423,16373,SO56314,1,34.99,2024-04-16
472,20240416,20240428,20240423,16373,SO56314,1,63.50,2024-04-16
361,20240416,20240428,20240423,13178,SO56315,1,2294.99,2024-04-16
485,20240416,20240428,20240423,13178,SO56315,1,21.98,2024-04-16
359,20240416,20240428,20240423,12208,SO56316,1,2294.99,2024-04-16
485,20240416,20240428,20240423,12208,SO56316,1,21.98,2024-04-16
225,20240416,20240428,20240423,12208,SO56316,1,8.99,2024-04-16
237,20240416,20240428,20240423,12208,SO56316,1,49.99,2024-04-16
570,20240416,20240428,20240423,14843,SO56317,1,742.35,2024-04-16
222,20240416,20240428,20240423,14843,SO56317,1,34.99,2024-04-16
574,20240416,20240428,20240423,29191,SO56318,1,2384.07,2024-04-16
225,20240416,20240428,20240423,29191,SO56318,1,8.99,2024-04-16
372,20240416,20240428,20240423,19555,SO56319,1,2443.35,2024-04-16
222,20240416,20240428,20240423,19555,SO56319,1,34.99,2024-04-16
490,20240416,20240428,20240423,19555,SO56319,1,53.99,2024-04-16
378,20240416,20240428,20240423,13524,SO56320,1,2443.35,2024-04-16
479,20240416,20240428,20240423,13524,SO56320,1,8.99,2024-04-16
477,20240416,20240428,20240423,13524,SO56320,1,4.99,2024-04-16
372,20240416,20240428,20240423,18931,SO56321,1,2443.35,2024-04-16
540,20240416,20240428,20240423,18931,SO56321,1,32.60,2024-04-16
529,20240416,20240428,20240423,18931,SO56321,1,3.99,2024-04-16
480,20240416,20240428,20240423,18931,SO56321,1,2.29,2024-04-16
363,20240416,20240428,20240423,11750,SO56322,1,2294.99,2024-04-16
487,20240416,20240428,20240423,11750,SO56322,1,54.99,2024-04-16
355,20240416,20240428,20240423,12671,SO56323,1,2319.99,2024-04-16
353,20240416,20240428,20240423,12673,SO56324,1,2319.99,2024-04-16
478,20240416,20240428,20240423,12673,SO56324,1,9.99,2024-04-16
477,20240416,20240428,20240423,12673,SO56324,1,4.99,2024-04-16
566,20240416,20240428,20240423,26484,SO56325,1,742.35,2024-04-16
570,20240416,20240428,20240423,26485,SO56326,1,742.35,2024-04-16
361,20240416,20240428,20240423,12001,SO56327,1,2294.99,2024-04-16
478,20240416,20240428,20240423,12001,SO56327,1,9.99,2024-04-16
477,20240416,20240428,20240423,12001,SO56327,1,4.99,2024-04-16
225,20240416,20240428,20240423,12001,SO56327,1,8.99,2024-04-16
564,20240416,20240428,20240423,24959,SO56328,1,2384.07,2024-04-16
214,20240416,20240428,20240423,24959,SO56328,1,34.99,2024-04-16
576,20240416,20240428,20240423,11739,SO56329,1,2384.07,2024-04-16
477,20240416,20240428,20240423,11739,SO56329,1,4.99,2024-04-16
479,20240416,20240428,20240423,11739,SO56329,1,8.99,2024-04-16
606,20240416,20240428,20240423,22886,SO56330,1,539.99,2024-04-16
217,20240416,20240428,20240423,22886,SO56330,1,34.99,2024-04-16
467,20240416,20240428,20240423,22886,SO56330,1,24.49,2024-04-16
390,20240416,20240428,20240423,20163,SO56331,1,1120.49,2024-04-16
388,20240417,20240429,20240424,24908,SO56332,1,1120.49,2024-04-17
217,20240417,20240429,20240424,24908,SO56332,1,34.99,2024-04-17
386,20240417,20240429,20240424,23542,SO56333,1,1120.49,2024-04-17
214,20240417,20240429,20240424,23542,SO56333,1,34.99,2024-04-17
355,20240417,20240429,20240424,12657,SO56334,1,2319.99,2024-04-17
485,20240417,20240429,20240424,12657,SO56334,1,21.98,2024-04-17
359,20240417,20240429,20240424,12330,SO56335,1,2294.99,2024-04-17
477,20240417,20240429,20240424,12330,SO56335,1,4.99,2024-04-17
478,20240417,20240429,20240424,12330,SO56335,1,9.99,2024-04-17
463,20240417,20240429,20240424,12330,SO56335,1,24.49,2024-04-17
359,20240417,20240429,20240424,11612,SO56336,1,2294.99,2024-04-17
485,20240417,20240429,20240424,11612,SO56336,1,21.98,2024-04-17
478,20240417,20240429,20240424,11612,SO56336,1,9.99,2024-04-17
355,20240417,20240429,20240424,13686,SO56337,1,2319.99,2024-04-17
487,20240417,20240429,20240424,13686,SO56337,1,54.99,2024-04-17
577,20240417,20240429,20240424,12005,SO56338,1,1214.85,2024-04-17
539,20240417,20240429,20240424,15128,SO56339,1,24.99,2024-04-17
480,20240417,20240429,20240424,15128,SO56339,1,2.29,2024-04-17
536,20240417,20240429,20240424,17057,SO56340,1,29.99,2024-04-17
480,20240417,20240429,20240424,17057,SO56340,1,2.29,2024-04-17
477,20240417,20240429,20240424,20417,SO56341,1,4.99,2024-04-17
490,20240417,20240429,20240424,20417,SO56341,1,53.99,2024-04-17
225,20240417,20240429,20240424,20417,SO56341,1,8.99,2024-04-17
530,20240417,20240429,20240424,23997,SO56342,1,4.99,2024-04-17
217,20240417,20240429,20240424,23997,SO56342,1,34.99,2024-04-17
583,20240417,20240429,20240424,20851,SO56343,1,1700.99,2024-04-17
222,20240417,20240429,20240424,20851,SO56343,1,34.99,2024-04-17
580,20240417,20240429,20240424,20856,SO56344,1,1700.99,2024-04-17
528,20240417,20240429,20240424,11123,SO56345,1,4.99,2024-04-17
535,20240417,20240429,20240424,11123,SO56345,1,24.99,2024-04-17
484,20240417,20240429,20240424,11123,SO56345,1,7.95,2024-04-17
536,20240417,20240429,20240424,23469,SO56346,1,29.99,2024-04-17
540,20240417,20240429,20240424,14566,SO56347,1,32.60,2024-04-17
529,20240417,20240429,20240424,14566,SO56347,1,3.99,2024-04-17
486,20240417,20240429,20240424,14566,SO56347,1,159.00,2024-04-17
540,20240417,20240429,20240424,25023,SO56348,1,32.60,2024-04-17
529,20240417,20240429,20240424,25023,SO56348,1,3.99,2024-04-17
480,20240417,20240429,20240424,25023,SO56348,1,2.29,2024-04-17
478,20240417,20240429,20240424,13732,SO56349,1,9.99,2024-04-17
477,20240417,20240429,20240424,13732,SO56349,1,4.99,2024-04-17
488,20240417,20240429,20240424,13732,SO56349,1,53.99,2024-04-17
536,20240417,20240429,20240424,22138,SO56350,1,29.99,2024-04-17
528,20240417,20240429,20240424,22138,SO56350,1,4.99,2024-04-17
480,20240417,20240429,20240424,22138,SO56350,1,2.29,2024-04-17
478,20240417,20240429,20240424,21616,SO56351,1,9.99,2024-04-17
477,20240417,20240429,20240424,21616,SO56351,1,4.99,2024-04-17
488,20240417,20240429,20240424,21616,SO56351,1,53.99,2024-04-17
478,20240417,20240429,20240424,20503,SO56352,1,9.99,2024-04-17
477,20240417,20240429,20240424,20503,SO56352,1,4.99,2024-04-17
477,20240417,20240429,20240424,27243,SO56353,1,4.99,2024-04-17
228,20240417,20240429,20240424,27243,SO56353,1,49.99,2024-04-17
528,20240417,20240429,20240424,15344,SO56354,1,4.99,2024-04-17
528,20240417,20240429,20240424,14475,SO56355,1,4.99,2024-04-17
480,20240417,20240429,20240424,14475,SO56355,1,2.29,2024-04-17
528,20240417,20240429,20240424,18179,SO56356,1,4.99,2024-04-17
539,20240417,20240429,20240424,16255,SO56357,1,24.99,2024-04-17
529,20240417,20240429,20240424,16255,SO56357,1,3.99,2024-04-17
486,20240417,20240429,20240424,16255,SO56357,1,159.00,2024-04-17
540,20240417,20240429,20240424,13496,SO56358,1,32.60,2024-04-17
529,20240417,20240429,20240424,13496,SO56358,1,3.99,2024-04-17
535,20240417,20240429,20240424,20570,SO56359,1,24.99,2024-04-17
528,20240417,20240429,20240424,20570,SO56359,1,4.99,2024-04-17
214,20240417,20240429,20240424,20570,SO56359,1,34.99,2024-04-17
234,20240417,20240429,20240424,20570,SO56359,1,49.99,2024-04-17
536,20240417,20240429,20240424,19388,SO56360,1,29.99,2024-04-17
528,20240417,20240429,20240424,19388,SO56360,1,4.99,2024-04-17
480,20240417,20240429,20240424,19388,SO56360,1,2.29,2024-04-17
484,20240417,20240429,20240424,19388,SO56360,1,7.95,2024-04-17
528,20240417,20240429,20240424,15418,SO56361,1,4.99,2024-04-17
537,20240417,20240429,20240424,15418,SO56361,1,35.00,2024-04-17
480,20240417,20240429,20240424,15418,SO56361,1,2.29,2024-04-17
591,20240417,20240429,20240424,19127,SO56362,1,564.99,2024-04-17
478,20240417,20240429,20240424,19127,SO56362,1,9.99,2024-04-17
477,20240417,20240429,20240424,19127,SO56362,1,4.99,2024-04-17
589,20240417,20240429,20240424,14089,SO56363,1,769.49,2024-04-17
475,20240417,20240429,20240424,14089,SO56363,1,69.99,2024-04-17
490,20240417,20240429,20240424,14089,SO56363,1,53.99,2024-04-17
357,20240417,20240429,20240424,13100,SO56364,1,2319.99,2024-04-17
485,20240417,20240429,20240424,13100,SO56364,1,21.98,2024-04-17
222,20240417,20240429,20240424,13100,SO56364,1,34.99,2024-04-17
583,20240417,20240429,20240424,23106,SO56365,1,1700.99,2024-04-17
479,20240417,20240429,20240424,23106,SO56365,1,8.99,2024-04-17
477,20240417,20240429,20240424,23106,SO56365,1,4.99,2024-04-17
222,20240417,20240429,20240424,23106,SO56365,1,34.99,2024-04-17
467,20240417,20240429,20240424,23106,SO56365,1,24.49,2024-04-17
582,20240417,20240429,20240424,23107,SO56366,1,1700.99,2024-04-17
479,20240417,20240429,20240424,23107,SO56366,1,8.99,2024-04-17
477,20240417,20240429,20240424,23107,SO56366,1,4.99,2024-04-17
606,20240417,20240429,20240424,28209,SO56367,1,539.99,2024-04-17
217,20240417,20240429,20240424,28209,SO56367,1,34.99,2024-04-17
574,20240417,20240429,20240424,29190,SO56368,1,2384.07,2024-04-17
225,20240417,20240429,20240424,29190,SO56368,1,8.99,2024-04-17
488,20240417,20240429,20240424,29190,SO56368,1,53.99,2024-04-17
357,20240417,20240429,20240424,12356,SO56369,1,2319.99,2024-04-17
485,20240417,20240429,20240424,12356,SO56369,1,21.98,2024-04-17
566,20240417,20240429,20240424,26486,SO56370,1,742.35,2024-04-17
479,20240417,20240429,20240424,26486,SO56370,1,8.99,2024-04-17
355,20240417,20240429,20240424,11990,SO56371,1,2319.99,2024-04-17
477,20240417,20240429,20240424,11990,SO56371,1,4.99,2024-04-17
478,20240417,20240429,20240424,11990,SO56371,1,9.99,2024-04-17
222,20240417,20240429,20240424,11990,SO56371,1,34.99,2024-04-17
560,20240417,20240429,20240424,23283,SO56372,1,1214.85,2024-04-17
222,20240417,20240429,20240424,23283,SO56372,1,34.99,2024-04-17
579,20240417,20240429,20240424,25380,SO56373,1,1214.85,2024-04-17
222,20240417,20240429,20240424,25380,SO56373,1,34.99,2024-04-17
604,20240417,20240429,20240424,25656,SO56374,1,539.99,2024-04-17
605,20240417,20240429,20240424,25659,SO56375,1,539.99,2024-04-17
538,20240417,20240429,20240424,25659,SO56375,1,21.49,2024-04-17
529,20240417,20240429,20240424,25659,SO56375,1,3.99,2024-04-17
480,20240417,20240429,20240424,25659,SO56375,1,2.29,2024-04-17
574,20240417,20240429,20240424,12644,SO56376,1,2384.07,2024-04-17
222,20240417,20240429,20240424,12644,SO56376,1,34.99,2024-04-17
361,20240418,20240430,20240425,12381,SO56377,1,2294.99,2024-04-18
217,20240418,20240430,20240425,12381,SO56377,1,34.99,2024-04-18
225,20240418,20240430,20240425,12381,SO56377,1,8.99,2024-04-18
353,20240418,20240430,20240425,12286,SO56378,1,2319.99,2024-04-18
485,20240418,20240430,20240425,12286,SO56378,1,21.98,2024-04-18
472,20240418,20240430,20240425,12286,SO56378,1,63.50,2024-04-18
484,20240418,20240430,20240425,28597,SO56379,1,7.95,2024-04-18
528,20240418,20240430,20240425,20250,SO56380,1,4.99,2024-04-18
536,20240418,20240430,20240425,20250,SO56380,1,29.99,2024-04-18
480,20240418,20240430,20240425,20250,SO56380,1,2.29,2024-04-18
536,20240418,20240430,20240425,16640,SO56381,1,29.99,2024-04-18
528,20240418,20240430,20240425,16640,SO56381,1,4.99,2024-04-18
214,20240418,20240430,20240425,16640,SO56381,1,34.99,2024-04-18
485,20240418,20240430,20240425,16919,SO56382,1,21.98,2024-04-18
214,20240418,20240430,20240425,16919,SO56382,1,34.99,2024-04-18
485,20240418,20240430,20240425,22949,SO56383,1,21.98,2024-04-18
231,20240418,20240430,20240425,22949,SO56383,1,49.99,2024-04-18
477,20240418,20240430,20240425,23424,SO56384,1,4.99,2024-04-18
465,20240418,20240430,20240425,23424,SO56384,1,24.49,2024-04-18
530,20240418,20240430,20240425,14860,SO56385,1,4.99,2024-04-18
214,20240418,20240430,20240425,14860,SO56385,1,34.99,2024-04-18
487,20240418,20240430,20240425,13617,SO56386,1,54.99,2024-04-18
484,20240418,20240430,20240425,13617,SO56386,1,7.95,2024-04-18
540,20240418,20240430,20240425,16635,SO56387,1,32.60,2024-04-18
529,20240418,20240430,20240425,16635,SO56387,1,3.99,2024-04-18
480,20240418,20240430,20240425,16635,SO56387,1,2.29,2024-04-18
587,20240418,20240430,20240425,13779,SO56388,1,769.49,2024-04-18
536,20240418,20240430,20240425,13779,SO56388,1,29.99,2024-04-18
528,20240418,20240430,20240425,13779,SO56388,1,4.99,2024-04-18
485,20240418,20240430,20240425,13779,SO56388,1,21.98,2024-04-18
487,20240418,20240430,20240425,13779,SO56388,1,54.99,2024-04-18
539,20240418,20240430,20240425,29206,SO56389,1,24.99,2024-04-18
529,20240418,20240430,20240425,29206,SO56389,1,3.99,2024-04-18
483,20240418,20240430,20240425,29206,SO56389,1,120.00,2024-04-18
530,20240418,20240430,20240425,11519,SO56390,1,4.99,2024-04-18
480,20240418,20240430,20240425,11519,SO56390,1,2.29,2024-04-18
535,20240418,20240430,20240425,25356,SO56391,1,24.99,2024-04-18
